0.10155637411247431	0.09885082581574767	0.09562467110399608	0.09182396348754618	0.087409845842636	0.08236788305054588	0.07671764960793204	0.07052061457917524	0.06388389050468524	0.056957622773801786	0.049924946734954734	0.0429853669555722	0.03633444453690404	0.030143911807027246	0.02454617224619504	0.019625692939075012	0.01541778408053096	0.011913544564812195	0.009068840494502961	0.00681508029003397	0.005069949769752169	0.0037468384677408206	0.0027622269771101493	0.002040755199637756	0.0015180521263509217	0.001141673006303856	0.0008706407530039151	0.0006741189386503255	0.0005296769186586836	0.000421488325802466	0.0003386774409570581	0.0002739226255370486	0.0002223515830535039	0.00018071660386009825	0.0001468120286980401	0.00011908480563960211	0.00009638788876054072	0.00007783187406062986	0.00006269946198544929	0.00005039727576283681	0.00004042832355510839	0.00003237507586595356	0.00002588766763200745	0.000020674512011709112	0.00001649414876037092	0.000013147908498156724	0.00001047329513492734	8.338090064619053e-6	6.635187959291855e-6	5.2781491912679e-6	4.19742658741562e-6	3.3372047889557166e-6	2.6527803886899903e-6	2.108408792667049e-6	1.6755467902029864e-6	1.3314260154384527e-6	1.057900095080555e-6	8.405162565949809e-7	6.677697925727699e-7	5.305066963501304e-7	4.2144587708570214e-7	3.3479756234022773e-7	2.659588511644273e-7	2.11271055094997e-7	1.6782640943624472e-7	1.333142058967951e-7	1.0589836207941516e-7	8.412003027480353e-8	6.68201591835782e-8	5.307792405595535e-8	4.216178917104685e-8	3.349061206137094e-8	2.6602736014069706e-8	2.1131428828979892e-8	1.6785369094662883e-8	1.3333142145910415e-8	1.0590922805420178e-8	8.412688767833743e-9	6.682448372430372e-9	5.308065542664053e-9	4.216351046082423e-9	3.349170274447033e-9	2.6603423908255763e-9	2.113186292618252e-9	1.678564176543773e-9	1.3333316672969886e-9	1.059103471590106e-9	8.412759378018109e-10	6.682490116816098e-10	5.308093964373484e-10	4.2163694757846315e-10
0.1277699295422996	0.12434777675958708	0.12026842983600727	0.11546440240357603	0.10988750779722545	0.10352063374462239	0.09638977814785243	0.08857385833136933	0.08020922623245719	0.07148611879681388	0.06263575614743266	0.05390924329589897	0.04555197228304708	0.03777872627468226	0.030754426345716457	0.024583597868114815	0.01930909769837541	0.014918511922826783	0.01135552432059983	0.008533456922513505	0.006348702552632757	0.004692485326362128	0.003460055863685918	0.0025569846963493514	0.0019026623363562756	0.001431441542161016	0.0010920432489189835	0.0008458842479026618	0.0006649005552048504	0.0005292911903884701	0.0004254489123052263	0.0003442132352171612	0.0002794885122854307	0.00022721202780129346	0.00018462490932780184	0.00014978456558623066	0.00012125592057432577	0.00009792569872990597	0.00007889544612837973	0.0000634213717132237	0.0000508800467158288	0.000040747376219396614	0.00003258395265026692	0.00002602339082891092	0.00002076217484447973	0.000016550499860379375	0.000013183994294507784	0.000010496333607168395	8.352763199992452e-6	6.644515306186705e-6	5.284069300337535e-6	4.201179544249811e-6	3.339581617467502e-6	2.6542845295018935e-6	2.109360085045253e-6	1.67614814228223e-6	1.3318060090306005e-6	1.0581401383991107e-6	8.406678573269488e-7	6.678655175562653e-7	5.30567129564119e-7	4.214840265692743e-7	3.348216417453642e-7	2.659740490074114e-7	2.1128064631170673e-7	1.6783246192808576e-7	1.3331802550808902e-7	1.0590077215155702e-7	8.412155172443647e-8	6.682111908240529e-8	5.3078529793637585e-8	4.2162171309811924e-8	3.349085297976728e-8	2.660288767053487e-8	2.113152430816001e-8	1.6785429268750818e-8	1.3333180337582462e-8	1.0590946564192905e-8	8.412703644822273e-9	6.6824583644375934e-9	5.308071537868386e-9	4.2163548208407065e-9	3.3491720508038725e-9	2.660343723093206e-9	2.113186736707462e-9	1.6785648426775879e-9	1.3333318893415935e-9	1.059103471590106e-9	8.412759378018109e-10	6.682494557708196e-10	5.308096184819533e-10
0.16072303695175671	0.1563893996707082	0.1512255936136584	0.14514734345576596	0.1380951503803638	0.13004915412349094	0.12104422832462158	0.11118214148196204	0.10063691635300853	0.08964994588561748	0.07851334529332554	0.06754312150145059	0.057046913063607096	0.047292871200343756	0.038485834027567556	0.030754541601687224	0.02415044573312075	0.01865603045580011	0.014199223121454496	0.010670400043918837	0.007939166828403454	0.005868996374988722	0.00432864056498139	0.0031999169502197056	0.002382017688299376	0.0017928890965039912	0.001368457829202363	0.0010605230455795756	0.000834027968371398	0.0006642379149366384	0.0005341549035555726	0.00043233587276869656	0.00035116684886249416	0.00028557387821659397	0.0002321118713097814	0.00018835505677494702	0.00015251091034129693	0.0001231880207235303	0.00009926251810554731	0.00007980312025224201	0.00006402852789633151	0.00005128138546850458	0.00004101016707180882	0.00003275473032227083	0.000026133706684250413	0.0000208330935920209	0.00001659591742408928	0.000013212992039157712	0.000010514802964545211	8.364504104685366e-6	6.6519675110399135e-6	5.288793604396602e-6	4.2041715984098005e-6	3.3414751199334347e-6	2.6554820866664386e-6	2.1101171179260803e-6	1.6766265136247682e-6	1.332108200191584e-6	1.0583309886236236e-6	8.407883655969783e-7	6.679415984756076e-7	5.306151569239859e-7	4.215143405428279e-7	3.348407744407922e-7	2.659861237930272e-7	2.1128826666050315e-7	1.6783727052605002e-7	1.3332105996965993e-7	1.059026870642299e-7	8.412275942504266e-8	6.6821881361534e-8	5.307901074225185e-8	4.216247484478686e-8	3.349104482630594e-8	2.6603009128933763e-8	2.113160091354871e-8	1.6785477452430086e-8	1.3333210979737942e-8	1.0590966104118138e-8	8.412716079320148e-9	6.682465691909556e-9	5.308076422849695e-9	4.216358373554385e-9	3.3491742712499217e-9	2.6603452774054404e-9	2.1131880689750915e-9	1.6785657308560076e-9	1.3333321113861984e-9	1.059103471590106e-9	8.412759378018109e-10	6.682494557708196e-10
0.20213291682582102	0.19663706212826182	0.19009168391422593	0.18239178380547627	0.17346431309757704	0.16328694019992196	0.15190695972824897	0.13945629969093676	0.12615775192326573	0.11231816811340045	0.09830686734751048	0.08452144420219154	0.07134711401777083	0.059117897944725994	0.04808728213367375	0.03841286975862279	0.030155524580624204	0.023290256275060095	0.01772451158060928	0.01331951429561995	0.00991118394864543	0.00732830085002667	0.005406615650235702	0.003998439938124099	0.002977919509354443	0.002242680504079164	0.0017128152693686172	0.0013282252103898884	0.0010452044906670288	0.0008329163003273354	0.0006701687864896222	0.0005426957756484718	0.00044100579992911726	0.0003587749291926734	0.0002917101822372814	0.00023678880717081796	0.00019177637288780858	0.00015493713209391302	0.00012486759336605147	0.0001004033820539707	0.00008056650875465365	0.00006453326923261393	0.000051611951208174744	0.00004122502449677157	0.000032893538292277924	0.00002622295152776566	0.000020890252280691968	0.00001663241395566395	0.000013236238788350008	0.000010529581464302495	8.373884651691199e-6	6.657914441543511e-6	5.2925600677600215e-6	4.206555221708541e-6	3.3429826769015847e-6	2.6564350945612603e-6	2.110719331538391e-6	1.6770069393157172e-6	1.332348460891808e-6	1.0584826972692696e-6	8.408841447593574e-7	6.680020601113057e-7	5.306533197302343e-7	4.2153842749748094e-7	3.3485597583648996e-7	2.659957170081384e-7	2.1129432070665644e-7	1.6784109102552236e-7	1.333234707079356e-7	1.0590420829181824e-7	8.412371954591435e-8	6.682248709921623e-8	5.3079392658972324e-8	4.2162715541138596e-8	3.349119692686031e-8	2.6603104830158486e-8	2.113166130968125e-8	1.678551586614674e-8	1.3333234738510669e-8	1.0590980537017458e-8	8.412725849282765e-9	6.682471909158494e-9	5.308079975563373e-9	4.2163603719558296e-9	3.349175825562156e-9	2.660345943539255e-9	2.113188957153511e-9	1.6785657308560076e-9	1.3333327775200132e-9	1.0591039156793158e-9	8.412763818910207e-10
0.2541452873810246	0.24716307744477795	0.23885271896335358	0.2290837912440431	0.2177672924214269	0.2048793491854206	0.19048486215530858	0.17475591084613828	0.1579787752835049	0.14054433803088684	0.12291991351520215	0.10560557152177563	0.08908291457117157	0.0737668007967931	0.059969442505764414	0.047882254185622086	0.037575769295602024	0.02901397237963832	0.022077545745167182	0.01659061818069607	0.0123467726616171	0.00913150278711039	0.006739575671576459	0.004986776534564807	0.003716313289859219	0.0028007492852555327	0.0021406654824212	0.0016613105046996424	0.0013083291366993155	0.0010433714166495633	0.0008400817174638586	0.0006807180971213356	0.0005534782128382432	0.0004505004257304712	0.0003664492545916165	0.000297568043917229	0.00024107869625034084	0.000194821088048025	0.00015704623883583402	0.00012630096081789333	0.0001013628869048766	0.00008120112643372757	0.00006494900195397335	0.00005188222066432324	0.000041399660183571996	0.000033005832961174875	0.000026294880528965336	0.000020936183696029786	0.000016661672283424522	0.000013254839977383526	0.000010541388935969564	8.381370417698264e-6	6.662655646083593e-6	5.295560624674067e-6	4.208452998533119e-6	3.344182380349281e-6	2.6571932054686442e-6	2.1111982435595422e-6	1.6773094020372525e-6	1.3325394465635299e-6	1.058603274151082e-6	8.40960260317658e-7	6.680501039024733e-7	5.306836425855721e-7	4.215575641897118e-7	3.3486805284255183e-7	2.6600333824511324e-7	2.112991297487099e-7	1.6784412548709327e-7	1.3332538562060847e-7	1.0590541688060284e-7	8.412448160299846e-8	6.68229678257859e-8	5.307969641599186e-8	4.2162907165632646e-8	3.349131771912539e-8	2.6603180991457975e-8	2.1131709493360518e-8	1.6785546508302218e-8	1.3333254056391297e-8	1.0590992971515334e-8	8.412733176754728e-9	6.682476794139802e-9	5.308083528277052e-9	4.216362370357274e-9	3.3491773798743907e-9	2.66034660967307e-9	2.113189179198116e-9	1.6785659529006125e-9	1.3333327775200132e-9	1.0591039156793158e-9
0.31943601289408496	0.3105460641014526	0.2999733773368556	0.28755660660503435	0.2731884360457175	0.25684554469239584	0.23861810242480308	0.21873215073630403	0.1975571338627009	0.1755921927228501	0.1534291699947241	0.1316966732822089	0.11099557210169486	0.09183918106381816	0.07460970389041477	0.05953720659507988	0.04670104566035249	0.03604886364181126	0.027426171899804785	0.020609825810767868	0.015340248019419134	0.011349056329577945	0.008380302372319015	0.0062047492273473726	0.004627574629715969	0.003490590558658413	0.002670466464273158	0.002074505880436339	0.001635315218879052	0.0013053463803243126	0.001051921761699326	0.0008530445340728665	0.0006940846294518632	0.0005653001327357021	0.0004600818000335405	0.0003737764889237827	0.00030294140558817517	0.0002448964191392733	0.00019746784118357397	0.0001588461635742	0.00012750646279102718	0.00010216053502287714	0.00008172383032190034	0.00006528890267198939	0.00005210189470550297	0.00004154093903530054	0.00003309633943726631	0.000026352680995378464	0.00002097300571146654	0.000016685083708889437	0.000013269701633511488	0.000010550811410103833	8.387338461979255e-6	6.666432731394778e-6	5.297949587257378e-6	4.209963237356007e-6	3.3451367360548545e-6	2.6577960954288216e-6	2.111579008756692e-6	1.6775498330456884e-6	1.3326912406963487e-6	1.0586990963901144e-6	8.410207426035043e-7	6.680882780329966e-7	5.307077344252065e-7	4.215727678058556e-7	3.3487764694584143e-7	2.6600939273535573e-7	2.1130295024818224e-7	1.6784653644741354e-7	1.3332690684819681e-7	1.0590637655738533e-7	8.412508734068069e-8	6.682335040864018e-8	5.3079937778477415e-8	4.216305971027623e-8	3.349141364239472e-8	2.6603241387590515e-8	2.1131748129121775e-8	1.6785570267074945e-8	1.3333268933379827e-8	1.059100318556716e-8	8.412738949914456e-9	6.682480124808876e-9	5.3080855266784965e-9	4.216363924669508e-9	3.3491780460082055e-9	2.6603474978514896e-9	2.113189623287326e-9	1.6785661749452174e-9	1.3333327775200132e-9
0.40133376551382605	0.3899847318232139	0.37650069799506314	0.36068314122338774	0.3424045294479785	0.3216461980195917	0.29853501573691466	0.2733702776338982	0.2466311023985528	0.2189566328130783	0.19109710628046472	0.1638420236078113	0.13793900918870072	0.11402008158591315	0.09254941558549068	0.07379970526651247	0.05785630539584985	0.044642571767869565	0.033957547004858535	0.025517760566543757	0.018996975080286083	0.0140599682040492	0.010388315290371652	0.007697585619217184	0.005746491719428537	0.004339359884186322	0.00332375478760083	0.002585155909418768	0.002040318801314278	0.0016305139219394693	0.001315378539977985	0.001067744432468265	0.0008695467093164932	0.0007087618145986685	0.0005772365618981201	0.00046923165431489444	0.00038049813567342383	0.0003077234189912126	0.00024821513173445275	0.00019972657757660883	0.00016035993767005152	0.0001285086044344741	0.00010281751583440801	0.00008215118851051528	0.00006556517206490753	0.00005227960892328909	0.00004165480585616166	0.000033169068276883706	0.000026399018098643978	0.000021002469310582583	0.000016703788560334942	0.000013281561374034467	0.000010558323499054723	8.392092909703663e-6	6.669439945206079e-6	5.29985070829575e-6	4.211164620793184e-6	3.345895689621514e-6	2.658275430444945e-6	2.1118816833087806e-6	1.6777409255208653e-6	1.332811871090911e-6	1.0587752381496784e-6	8.410687999393929e-7	6.68118607327628e-7	5.30726874670151e-7	4.2158484658827433e-7	3.348852695150839e-7	2.660142019994538e-7	2.1130598515384236e-7	1.678484509159972e-7	1.3332811543698142e-7	1.0590713861446943e-7	8.412556828929496e-8	6.68236534995259e-8	5.3080128958882256e-8	4.216318050254131e-8	3.349148980369421e-8	2.660328979331439e-8	2.113177854923265e-8	1.678558980700018e-8	1.3333281589922308e-8	1.0591010513039123e-8	8.412744056940369e-9	6.68248345547795e-9	5.308087303035336e-9	4.216365256937138e-9	3.3491787121420202e-9	2.6603479419406995e-9	2.113189623287326e-9	1.6785661749452174e-9
0.5039661691931272	0.48943139208852937	0.4721833468762857	0.4519795770395376	0.4286716654059106	0.4022531006934509	0.3729046261799207	0.3410260031149077	0.3072420055005205	0.2723735189625627	0.23737234762841108	0.20322873695048838	0.17086950368970077	0.14106781034706817	0.11438149864208103	0.0911277069648333	0.07139163065397414	0.05506052477003953	0.04187173974786251	0.03146475267793192	0.023429909674476557	0.017349409301433694	0.012828299734205517	0.009514945388756635	0.007111717139678175	0.0053776172221482454	0.004125084503794341	0.003213287415883226	0.002539880678501527	0.0020326621610975426	0.0016420095686766611	0.0013345256461985144	0.0010880116910718662	0.000887702184504624	0.0007235915338310583	0.0005886383212871937	0.0004776259975991515	0.00038648016885378667	0.0003118803641057877	0.00025104728803970744	0.00020162620181296553	0.00016161833710470752	0.00012933401050863047	0.00010335465523270138	0.00008249854176001215	0.00006578867091722174	0.00005242284143580633	0.000041746306426615476	0.00003322737302657863	0.000026436095299287032	0.000021026009615843222	0.00001671871520469992	0.000013291016577987591	0.000010564308010607704	8.395878273059765e-6	6.6718330671289294e-6	5.301363036114282e-6	4.212120024327248e-6	3.3464991056053606e-6	2.6586564596531304e-6	2.1121222468778456e-6	1.677892786045021e-6	1.3329077264145894e-6	1.0588357381990932e-6	8.411069822855666e-7	6.681427029420206e-7	5.307420805067409e-7	4.2159444202383156e-7	3.348913237832818e-7	2.6601802316505996e-7	2.1130839589211803e-7	1.6784997236563015e-7	1.333290748917193e-7	1.0590774457419627e-7	8.412595087214925e-8	6.682389508405606e-8	5.308028150352584e-8	4.216327664785524e-8	3.349154997778214e-8	2.6603327984986436e-8	2.1131802308005376e-8	1.6785604461944104e-8	1.3333291359884925e-8	1.0591016286198851e-8	8.412747387609443e-9	6.682485897968604e-9	5.30808885734757e-9	4.216365923070953e-9	3.34917915623123e-9	2.6603479419406995e-9	2.113190067376536e-9
0.6324309221024034	0.6137449789555263	0.5916044127001912	0.5657161687045098	0.5359128915875271	0.5022133566487113	0.46487813843771586	0.4244461715172707	0.3817370172255876	0.33780830252226957	0.29386822663094025	0.25115626138347436	0.21081567902580822	0.17378424938337655	0.14072305221969184	0.11199122032278885	0.08766226555888235	0.06756991500712983	0.05136931818755275	0.03860152680307505	0.02875281894915993	0.02130392129749481	0.015766817042870418	0.01170873528453753	0.008764374015068466	0.006638487562119488	0.005101569234227554	0.003981409472676001	0.003152897239204311	0.0025277752705250567	0.0020453877296684464	0.0016649183916097599	0.0013592511546824948	0.0011103656935247397	0.0009060629145640764	0.0007377616595374281	0.000599099782288004	0.0004850968657610366	0.00039168025350022617	0.0003154278141428435	0.0002534291340632322	0.0002032053412244217	0.00016265479954924444	0.00013000884846792182	0.00010379123604020712	0.00008277954591728864	0.00006596880420617346	0.00005253793942117113	0.000041819659912789575	0.00003327402626496223	0.00002646571857756186	0.000021044794993763105	0.0000167306155032243	0.000013298549073503807	0.000010569072717903083	8.398890641858614e-6	6.673736777207395e-6	5.302565719178531e-6	4.2128796307050465e-6	3.3469787676931873e-6	2.6589592985182264e-6	2.1123134215095263e-6	1.6780134572957905e-6	1.332983889268391e-6	1.0588838053049443e-6	8.411373169092684e-7	6.681618458515004e-7	5.307541603993826e-7	4.2160206481511864e-7	3.348961339355583e-7	2.6602105784867547e-7	2.113103112488801e-7	1.6785118117645936e-7	1.333298369488034e-7	1.0590822552281054e-7	8.412625418507957e-8	6.68240862644609e-8	5.3080402073746313e-8	4.216335236506552e-8	3.349159860555062e-8	2.660335840509731e-8	2.1131821625886005e-8	1.6785617118486584e-8	1.3333298687356887e-8	1.059102117118016e-8	8.412751162367726e-9	6.6824876743254435e-9	5.308090411659805e-9	4.216367033293977e-9	3.349179822365045e-9	2.6603483860299093e-9
0.7929913486402322	0.7688605555149415	0.7403221211143185	0.707027065066592	0.6687960571741292	0.6256955354352665	0.5781052742670121	0.5267587791380188	0.4727377513934856	0.41740897943712674	0.3623061514229755	0.30897580873330055	0.25881871120130295	0.21295931816382696	0.17216625839529143	0.13683067865911247	0.10699457474950025	0.08241273666272719	0.06263059724892872	0.047063638739132774	0.03506888393449814	0.026003252004056954	0.0192665771031455	0.0143291746556522	0.010745414473702697	0.008155937151689496	0.006281802214836096	0.0049138809772388825	0.0039002963230427845	0.003133918855634077	0.002541125609246464	0.002072387618003102	0.0016948244858205896	0.0013866125061257062	0.0011329989578552357	0.0009236145169218002	0.000750765054538638	0.0006084106850070548	0.0004915911414580254	0.0003961178274571875	0.00031841117437458877	0.0002554091132300762	0.0002045059634010471	0.00016350218753791168	0.00013055734640321504	0.00010414442293593673	0.00008300602623823039	0.00006611355450392153	0.000052630210218618245	0.00004187835454061428	0.0000333113004193919	0.000026489358216696957	0.000021059771672549132	0.000016740095883926998	0.000013304546243375626	0.000010572864441504848	8.40128695811515e-6	6.675250708410019e-6	5.303521927180199e-6	4.213483449921895e-6	3.347359999406052e-6	2.6591999633396313e-6	2.1124653335480303e-6	1.6781093381545986e-6	1.333044401530259e-6	1.0589219940904115e-6	8.411614162984193e-7	6.681770539085363e-7	5.307637569451629e-7	4.2160812019353955e-7	3.3489995487911983e-7	2.6602346880899574e-7	2.1131183247646845e-7	1.6785214085324185e-7	1.3333044313057485e-7	1.0590860788362022e-7	8.412649532552052e-8	6.682423880910449e-8	5.3080498219060246e-8	4.216341276119806e-8	3.349163679722267e-8	2.6603382607959247e-8	2.113183672491914e-8	1.67856268884492e-8	1.333330423847201e-8	1.0591024723893838e-8	8.412752938724566e-9	6.682489450682283e-9	5.308090855749015e-9	4.216367699427792e-9	3.3491800444096498e-9
